"insee_2015","Nom","Surf","11","12","13","14","15","21","22","23","24","31","32","51","xx"
"27297","Grandvilliers",1765.37,36.44,35.68,0,2.79,0.02,1433.05,2.2,27.72,2.77,188.43,35.03,1.24,0
"27298","Graveron-Semerville",806.75,24.05,18.49,0,2.79,1.99,616.8,30.1,14.78,0.22,49.62,45.83,2.07,0
"27299","Gravigny",844.97,140.69,62.73,0.79,5.32,2.64,236.94,0.86,53,0.22,306.09,30.37,5.33,0
"27300","Grosley-sur-Risle",1328.97,28.51,42.49,0.32,2.77,0.35,223.25,13.22,169.57,2.89,782.49,35.12,28,0
"27301","Grossoeuvre",1640.91,85.79,54.5,0,5,1.2,1350.3,0.12,11.99,6.39,84.81,37.52,3.31,0
"27302","Le Gros-Theil",1097.03,55.07,27.97,0,13.11,1.62,822.33,21.63,124.74,1.43,0.08,27.22,1.83,0
"27303","Guernanville",322.6,8.89,6.35,0,1.22,0,255.25,1.57,23.93,0,9.3,15.52,0.58,0
"27304","Guerny",603.07,19.62,24.77,0,1.43,0.05,259.99,2.8,154.82,1.2,93.72,36.85,7.83,0
"27305","La Gueroulde",1140.22,55.99,26.95,0,5.23,1.51,554.37,5.92,78.37,0.87,367.19,37.7,6.12,0
"27306","Guichainville",1537.92,204.3,92.73,0,13.34,25.4,936.03,2.51,14,0.03,206.55,35.57,7.47,0
"27307","Guiseniers",1072.33,34.29,23.18,0,0.76,0.21,909.17,5,53.02,0.67,36.17,9.55,0.3,0
"27308","Guitry",814.89,18.15,16.81,0,0.53,0.18,601.18,1.09,39.84,1.39,122.77,12.81,0.15,0
"27309","L'Habit",509.12,31.04,15.42,0,5.66,0.14,162.55,0,1.8,0.02,278.41,14,0.09,0
"27310","Hacqueville",986.77,29.3,17.53,0,0.48,0.11,904.94,4.62,24.76,0.82,0.09,4,0.15,0
"27311","Harcourt",1524.92,49.15,41.37,0,6.35,0,895.9,25.02,96.57,1.16,347.53,60.14,1.74,0
"27392","Martagny",439.03,17.27,8.01,0,1.61,0.77,257.47,8.79,71.05,0.15,40.62,31.7,1.6,0
"27312","Hardencourt-Cocherel",496.39,21.59,15.33,1.2,4.17,0.48,224.58,1.62,25.27,2.14,138.16,34.31,27.54,0
"27313","La Harengere",365.22,26.38,11.65,0,4.06,1.74,127.94,10.8,19.6,0,149.76,13.18,0.11,0
"27315","Harquency",1411.52,18.59,34.19,0.29,0.51,0.35,713.69,2.33,128.6,4.25,445.06,62.86,0.82,0
"27316","Hauville",1489.44,52.19,37.91,0,19.51,1.46,801.12,70.85,367.22,0.85,9.07,126.69,2.57,0
"27317","La Haye-Aubree",759.52,21.41,16.53,0,8.54,0.66,347.23,27.34,253.68,0.11,16.89,66.09,1.03,0
"27318","La Haye-de-Calleville",298.26,12.45,7.17,0,0.86,0,201.83,7.37,33.44,0.09,25.23,9.54,0.28,0
"27319","La Haye-de-Routot",255.96,10.29,6.74,0,2.54,0.08,112.21,20.44,70.99,0.02,10.72,21.75,0.18,0
"27320","La Haye-du-Theil",705.37,15.17,21.08,0,2.57,0,395.03,4.18,10.72,0.53,246.3,7.97,1.81,0
"27321","La Haye-le-Comte",333.1,9.61,10.22,0,0.37,0.12,134.57,1.25,11.67,1.31,156.43,7.27,0.27,0
"27322","La Haye-Malherbe",997.57,77.71,35.12,0.01,7.63,1.88,274.5,14.33,100.99,0.22,433.36,51.52,0.3,0
"27323","La Haye-Saint-Sylvestre",1856.81,23.85,33.9,0,6.07,0.81,1078.82,14.92,224.44,4.19,353.81,112.52,3.5,0
"27324","Hebecourt",1129.88,41.33,22.14,0.01,5.89,0.39,812.85,5.84,138.99,1.89,46.69,52.49,1.38,0
"27325","Hecmanville",298.35,10.79,7.71,0,3.5,0,203.1,14.79,27.56,0.14,2.94,26.23,1.56,0
"27326","Hecourt",774.1,24.71,18.69,0.05,3.39,0.29,346.86,0.41,19.42,1.36,319.67,31.84,7.43,0
"27327","Hectomare",200.31,14.78,5.66,0,2.15,0.42,151.25,7.38,14.32,0.05,0,3.99,0.31,0
"27329","Hennezis",1564.13,46.74,37.54,0,1.62,0.29,975.26,7.81,27.32,0.94,454.08,12.25,0.28,0
"27330","Herqueville",376.09,17.68,17.21,0,2.42,0,143.18,0.33,8.22,1.58,141.72,26.08,17.69,0
"27331","Heubecourt-Haricourt",1189.59,26.86,27.36,0,3.04,0.72,903.53,0.42,44,0.64,171.99,10.11,0.9,0
"27332","Heudebouville",931.61,69.48,73.51,0,3.43,30.2,260.99,8.5,107.24,0.26,291.33,65.14,21.53,0
"27333","Heudicourt",1077.21,44.97,20.89,0,3.38,0.24,921.63,1.86,39.07,0.49,25.66,18.85,0.17,0
"27334","Heudreville-en-Lieuvin",419.16,5.25,7.39,0,4.09,0,256.34,10.03,90.14,0.99,0.07,44.45,0.39,0
"27335","Heudreville-sur-Eure",1430.7,66.07,63.52,0,8.08,2.95,482.39,4.17,52.96,0.15,614.61,99.74,36.07,0
"27336","La Heuniere",307.77,26.75,18.29,0,1.11,4.44,245.96,0,7.08,0.27,0,3.47,0.41,0
"27337","Heuqueville",786.67,28.58,17.06,0,0.82,0.23,540.69,4.46,93.33,2.1,71.34,27.79,0.27,0
"27338","Les Hogues",1174.07,46.24,29.4,0,4.3,0.5,318.04,31.84,64.43,1.43,637.09,39.8,1.02,0
"27339","Hondouville",699.41,53.14,31.27,0,5.04,2.15,173.14,8.55,58.92,0.78,334.3,26.73,5.4,0
"27340","Honguemare-Guenouville",943.28,36.6,53.53,0,8.58,2.49,535.58,35.94,169.15,0.34,45.98,48.88,6.21,0
"27341","L'Hosmes",672.46,14.4,10.33,0,1.55,0,537.77,2.81,2.87,2.07,80.14,19.68,0.84,0
"27342","Houetteville",683.75,13.21,20.08,0,0.8,0.43,136.09,3.71,32.93,0.92,446.42,26.33,2.82,0
"27343","Houlbec-Cocherel",1173.24,76.82,36.95,0.23,10.98,0.72,560.76,4.91,84.15,1.74,325.33,67.63,3.04,0
"27344","Houlbec-pres-le-Gros-Theil",256.53,4.48,7.15,0,0.55,0.17,169.48,8.05,33.27,0.07,20.05,12.45,0.81,0
"27345","La Houssaye",431.14,33.72,10.92,0,3.68,0,156.01,3.79,68.46,1.93,120.45,29.11,3.08,0
"27346","Houville-en-Vexin",810.67,16.67,15.06,0,0.89,0,707.99,4.27,27.78,0.35,17.86,19.44,0.36,0
"27347","Huest",653.5,153.31,26.31,0,2.06,0.41,161.69,0.63,126.08,0.74,173.77,8.31,0.19,0
"27348","Igoville",567.7,68.1,35.53,40.05,2.27,4.62,169.14,0.24,22.12,0.33,100.39,71.04,53.88,0
"27349","Illeville-sur-Montfort",1499.46,41.16,36.69,0,9.87,0.61,546.49,54.08,169.57,0.8,571.07,68.31,0.81,0
"27350","Illiers-l'Eveque",2090.44,64.68,48.98,0,14.57,1.44,1516.3,5.24,16.11,5.31,343.42,71.22,3.18,0
"27351","Incarville",702.88,61.04,47.54,0,2.34,1.57,13.33,0,13.3,0,545.2,14.86,3.71,0
"27353","Irreville",560.1,24.28,27.77,0.24,2.18,0.78,306.05,3.24,24.49,2.08,148.88,18.59,1.53,0
"27354","Iville",872.31,41.67,23.46,0,3.54,0.61,734.36,13.06,41.21,0.17,2.69,10.94,0.61,0
"27355","Ivry-la-Bataille",778.42,122.11,33.61,0,5.73,1.33,483.74,13.62,38.47,0.46,30.68,28.55,20.12,0
"27356","Jonquerets-de-Livet",1033.75,18.77,25.53,0,4.36,0.74,572.89,41.72,158.73,1.22,152.47,54.12,3.2,0
"27358","Jouy-sur-Eure",976.45,39.83,23.05,1.88,1.96,0.89,541.32,14.93,62.38,3.36,191.92,81.89,13.03,0
"27359","Juignettes",1303.71,12.52,18.28,0,1.81,0.11,775.44,5.29,107.48,5.68,307.13,66.26,3.71,0
"27360","Jumelles",729.23,22.54,16.45,0,2.25,0.05,648.66,0,5.97,0.83,6.12,24.51,1.86,0
"27361","La Lande-Saint-Leger",795.64,9.41,14.77,0,10.96,0.35,181.19,50.87,333.55,0.05,4.09,189.04,1.35,0
"27362","Landepereuse",897.86,19.03,18.31,0,4.68,0,538.23,52.62,167,0.31,22.75,72.85,2.09,0
"27363","Le Landin",309.56,9.16,8.03,0,4.03,1.11,64.07,8.22,52.36,0,86.46,31.53,44.58,0
"27364","Launay",233.56,14.61,20.14,0,2.56,0,0.57,6.33,75.31,0,36.94,48.92,28.18,0
"27365","Lery",841.92,74.23,46.33,0.17,2.02,2.32,120.37,0.98,39.82,0.92,418.22,40.2,96.34,0
"27366","Letteguives",409.6,12.42,12.08,0,1.11,0.16,243.57,4.47,28.92,0.52,82.97,23.32,0.06,0
"27367","Lieurey",1832.67,59.83,75.4,0,41.85,0.97,858.54,32.96,511.75,0.17,65.35,184.35,1.5,0
"27368","Lignerolles",615.96,27.22,14.29,0,4.03,0.83,485.06,0.41,4.05,0.07,55.16,24.57,0.26,0
"27369","Lilly",604.31,7.44,10.3,0,1.71,0,389.63,4.58,15.04,1.92,152.99,20.15,0.54,0
"27370","Lisors",1083.47,30.92,29.41,0.08,2.49,0.13,399.88,4.63,66.44,2.53,481.35,59.08,6.54,0
"27371","Livet-sur-Authou",394.72,13.71,15.75,0,3.48,0,60.04,12.88,99.39,0,152.88,35.19,1.4,0
"27372","Longchamps",1542.84,42.29,26.89,0,2.53,0.77,1363.79,4.58,49.69,1.35,33.7,16.67,0.57,0
"27373","Lorleau",1232.93,14.17,28.33,0.01,1.24,0,414.29,13.31,188.35,8.73,502.33,60.8,1.37,0
"27374","Louversey",1077.51,41.77,32.81,0,3.76,1.26,626.01,24.55,68.69,1.46,223.18,52.75,1.27,0
"27375","Louviers",2708.45,450.04,197.34,0.09,35.49,11.79,417.64,0.09,85.83,1.38,1355.94,131.58,21.26,0
"27376","Louye",525.3,19.74,9.82,0,1.88,0.23,222.68,5.83,15.77,0.15,219.95,28.42,0.82,0
"27377","Lyons-la-Foret",2711.69,59.03,69.27,0.02,7.19,0.04,724.66,24.13,156.16,4.43,1583.57,79.27,3.92,0
"27378","La Madeleine-de-Nonancourt",2253.91,81.93,78.53,0,17.28,1.54,1357.32,1.62,18.44,13.33,591.12,88.74,4.05,0
"27379","Mainneville",815.27,27.05,16.48,0,4.61,0.01,494.3,1.72,116.37,0.67,104.39,43.77,5.89,0
"27380","Malleville-sur-le-Bec",716.44,11.73,16.66,0,4.96,0.6,582.65,18.95,39.95,0.97,26.02,12.39,1.56,0
"27381","Malouy",313.32,10.02,7.54,0,4.16,0.1,234.68,1.22,39.12,0,3.84,11.13,1.53,0
"27382","Mandeville",306.15,18.14,9.1,0,1.99,0.5,236.59,3.96,29.85,0.03,0.22,5.6,0.17,0
"27383","Mandres",1178.92,27.06,30.29,0,3.63,0.55,750.93,0.06,54.29,9.27,265.63,36.35,0.88,0
"27384","Manneville-la-Raoult",738.74,22.01,19.72,0,12.24,0.28,137.44,43.56,323.86,0.07,49.06,128.56,1.93,0
"27385","Manneville-sur-Risle",934.28,69.45,32.97,0,14.24,1.55,408.58,24.45,176.97,0.19,103.3,63.51,39.08,0
"27386","Le Manoir",242.98,40.3,17.22,0.02,1.01,2.63,84.27,0.66,12.9,0.2,24.84,42.8,16.12,0
"27387","Manthelon",1454,30.7,28.06,0,2.17,0.48,1181.42,12.85,16.22,3.7,104.89,72.07,1.45,0
"27388","Marais-Vernier",2621.58,18.72,50.44,0,5.98,0.97,567.18,45.8,1527.98,1.66,123.3,111.33,168.24,0
"27389","Marbeuf",853.43,35.54,21.41,0,3.04,1.81,715.58,13.16,31.37,0.48,17.21,12.72,1.12,0
"27390","Marcilly-la-Campagne",1971.04,85.37,54.37,0,16.16,1.69,1465.82,12.42,14.51,2.33,243.64,70.85,3.88,0
"27391","Marcilly-sur-Eure",1553.04,91.43,47.44,0,14.51,0.66,596.05,0,36.18,1.86,601.96,120.94,42.02,0
"27393","Martainville",890.34,19.43,21.56,0,14.49,0.61,380.48,20,315.45,0.03,9.24,106.98,2.07,0
"27394","Martot",842.75,32.68,35.86,0,1.51,0.29,216.89,0.58,13.43,0.78,480.69,43.46,16.58,0
"27395","Melicourt",645.75,4.55,14.57,0,1.15,0,360.07,16.7,167.5,0.69,35.31,43.97,1.23,0
"27396","Menesqueville",415.41,34.36,17.46,0,1.29,1.45,121.8,2.95,82.47,0.12,125.84,24.44,3.22,0
"27397","Menilles",582.89,73.51,25.69,0,12.91,1.73,252.41,3.78,82.38,0.91,87.01,36.64,5.93,0
"27398","Menneval",664.62,92.5,38.06,0,10.92,2.87,178.21,8.38,87.3,0.57,197.79,42.53,5.49,0
"27399","Mercey",354.95,3.1,14.72,0,0.44,0,184.02,0.35,8.22,0,134.38,8.23,1.5,0
"27400","Merey",866.71,36.7,21.43,0,5.53,1.82,81.34,2.71,19.49,12.14,634.74,35.87,14.93,0
"27401","Le Mesnil-Fuguet",358.47,12.99,7.34,0,0.62,0.18,204.31,4.08,15.61,0.17,87.95,24.95,0.28,0
"27402","Le Mesnil-Hardray",477.05,7.66,10.53,0,0.23,0.14,386.67,0.11,26.14,0.44,38.58,5.69,0.85,0
"27403","Le Mesnil-Jourdain",1042.33,18.81,24.63,0,1.53,0.17,401.29,7.71,45.54,4.67,497.27,39.33,1.37,0
"27404","Mesnil-Rousset",729.96,4.82,14.19,0,3.92,0,534.34,16.78,85.74,2.71,26.87,38.83,1.76,0
"27405","Mesnil-sous-Vienne",571.06,11.03,11.55,0,1.82,0,418.61,7.63,58.39,0.79,41.6,18.57,1.07,0
"27406","Mesnil-sur-l'Estree",583.28,50.14,15.84,0,10.54,0.57,338.98,0.7,22.65,0.78,108.73,31.29,3.05,0
"27407","Mesnil-Verclives",982.12,23.15,16.85,0,3.12,0.29,874.34,1.5,44.36,1.47,3.77,11.76,1.51,0
"27408","Mezieres-en-Vexin",1278.86,38.68,30.65,0,2.9,0.31,810.06,10.36,77.92,0.59,285.47,21.74,0.18,0
"27410","Miserey",812.81,57.22,25.69,0,1.71,1.16,597.73,1.7,49.02,1.22,47.51,26.84,3.01,0
"27411","Moisville",702.54,33.67,26.97,0,3.08,0.26,586.69,0.93,5.2,0.52,24.92,18.96,1.34,0
"27412","Montaure",1016.88,57.55,24.39,0,7.83,1.97,612.02,9.95,98.76,1.21,167.6,33.74,1.87,0
"27413","Montfort-sur-Risle",402.81,40.69,18.88,0,4.69,0.22,15.81,9.3,69.2,0.25,212.28,25.2,6.3,0
"27414","Montreuil-l'Argille",1384.26,50.65,58.36,0,12.95,0.46,654.82,62.96,382.36,0.82,55.34,102.24,3.3,0
"27415","Morainville-Jouveaux",1568.63,15.74,32.19,0,20.65,0.72,789.51,36.16,382.72,0.89,83.22,205.23,1.59,0
"27416","Buis-sur-Damville",2461.39,85.91,48.67,0,7.94,1.55,2038.46,2.64,30.81,2.2,171.91,68.75,2.56,0
"27417","Morgny",1737.83,55.01,30.37,0,1.96,0.57,1433.83,13.24,65.15,1.67,115.95,19.64,0.46,0
"27418","Morsan",487.78,7.15,10.27,0,1.92,0,363.33,9.68,72.36,0.4,0.1,22.19,0.39,0
"27419","Mouettes",834.07,43.51,20.73,0,3.75,0.31,348.29,0.29,0.78,0.05,394.32,21.66,0.37,0
"27420","Mouflaines",376.76,12.24,10.54,0.04,0.56,0.15,268.56,0.72,7.2,3.08,65.11,8.48,0.08,0
"27421","Mousseaux-Neuville",1426.52,42.81,32.06,0,5.91,0.31,1004.55,0.02,3.03,1.53,297.66,37.58,1.06,0
"27422","Muids",1533.25,76.17,59.4,2.22,2.1,0.59,659,0.99,67.74,16.66,440.61,80.72,127.07,0
"27423","Muzy",909.33,54.29,23.24,0,9.03,0.24,479.62,0.04,82.76,0.85,178.5,74.11,6.64,0
"27424","Nagel-Seez-Mesnil",1172.91,31.37,36.76,0,2.21,0.1,589.92,6.89,35.14,0.09,454.93,14.74,0.77,0
"27425","Nassandres",489.07,84.24,32.99,0,7.19,1.54,141.27,8.8,59.52,0.27,115.67,30.26,7.32,0
"27426","Neaufles-Saint-Martin",905.51,71.28,33.22,0,14.18,1.53,466.14,4.08,146.39,5.48,45.95,63.96,53.31,0
"27427","Neaufles-Auvergny",1740.56,41.81,44.04,0,4.94,1.56,715.79,18.57,234.3,4.06,565.62,100.37,9.52,0
"27428","Le Neubourg",989.82,201.62,82.15,0,11.07,13.88,372.6,7.65,97.59,0.26,167.38,30.61,5.02,0
"27429","Neuilly",468.89,13.69,8.52,0,1.58,0.59,281.14,0.9,37.95,2.14,72.72,34.11,15.57,0
"27430","La Neuve-Grange",510.58,30.92,11.42,0,0.62,0.29,445,4.24,15.72,0.34,0.02,1.94,0.07,0
"27431","La Neuve-Lyre",288.77,27.53,11.42,0,2.41,0.3,82.49,0.74,54.7,7.82,74.05,22.94,4.38,0
"27432","La Neuville-du-Bosc",1459.68,31.31,35.67,0,4.08,1.45,545.6,24.11,92.65,0.1,671.79,51.26,1.67,0
"27433","Neuville-sur-Authou",559.9,7.7,13.4,0,4.66,0,369.04,24.98,71.44,0.15,38.22,29.81,0.5,0
"27434","Noards",428.16,4.29,9.53,0,1.57,0.99,293.84,4.53,86.86,1.13,0,24.61,0.81,0
"27435","La Noe-Poulain",469.83,11.11,11.39,0,2.65,0.53,247.26,13.23,123.92,0.23,17.33,41.57,0.61,0
"27436","Nogent-le-Sec",1013.83,38.58,19.61,0,3.03,0.73,816.72,2.46,53.49,1.01,55.81,21.49,0.9,0
"27437","Nojeon-en-Vexin",1292.56,24.8,16.91,0,0.91,0.34,1142.69,1.19,44.6,6.62,36.83,16.61,1.05,0
"27438","Nonancourt",731.5,82.51,53.13,0,14.8,0.65,309.09,0.49,46.45,6.15,150.69,58.48,9.07,0
"27439","Normanville",908.26,69.93,55.35,1.86,13.01,3.67,227.45,1.26,104.86,1.9,380.95,44.05,3.96,0
"27440","Notre-Dame-de-l'Isle",1194.22,50.1,40.99,2.93,4.14,0.78,387.35,2.43,66.82,1.86,545.31,33.85,57.67,0
"27441","Notre-Dame-d'Epine",171.94,2.17,5.35,0,2.38,0,102.79,6.52,40.72,0.16,0,11.83,0.04,0
"27442","Notre-Dame-du-Hamel",1368.34,12.16,29.36,0,4.35,0,810.13,14.72,287.71,1,81.54,123.68,3.69,0
"27444","Le Noyer-en-Ouche",1103.59,14.84,24.46,0,5.03,0,622.74,31.64,73.91,0.81,266.9,61.23,2.04,0
"27445","Noyers",537.5,12.58,16.36,0,0.62,0.02,391.67,2.28,38.75,0.88,62.04,11.63,0.68,0
"27446","Ormes",1415.17,36.96,27.91,0,3.1,0.46,1225.94,29.23,28.41,1.73,31.37,27.87,2.18,0
"27447","Orvaux",615.07,35.28,15.01,0,1.05,0.74,363.6,0.76,55.03,1.8,122.89,18.47,0.44,0
"27448","Pacy-sur-Eure",1351.2,176.54,94.13,1.18,6.28,4.68,168.15,0.95,46.07,2.16,805.39,31.17,14.49,0
"27449","Panilleuse",883.65,24.93,18.98,0,2.99,0.74,614.54,35.2,22.58,0.95,146.71,15.44,0.58,0
"27451","Parville",452.07,29.61,33.88,0,0.2,0.68,276.33,1.4,46.66,0.09,42.71,19.91,0.62,0
"27452","Perriers-la-Campagne",446.05,21.97,15.31,0,5.09,0,368.2,7.5,22.57,0,0.05,4.98,0.36,0
"27453","Perriers-sur-Andelle",1129.27,88.04,40.57,0,4.02,0.39,488.19,9.85,132.09,1.44,316.54,40.33,7.82,0
"27454","Perruel",537.24,31.77,16.03,0,1.24,0.39,179.09,0.12,133.4,1.25,143.56,23.84,6.54,0
"27455","Piencourt",875.47,10.14,20.9,0,6.02,0.16,479.56,9.36,190.43,0.67,60.81,97.05,0.38,0
"27456","Pinterville",594.29,47.12,24.06,0.74,1.39,0.66,186.75,11.73,108.12,0.87,165.34,44.15,3.35,0
"27457","Piseux",1962.54,51.25,42.25,0,7.68,0.37,1658.81,6.13,91.39,1.75,31.71,68.01,3.2,0
"27458","Pitres",1097.7,111.31,51.34,0.25,3.13,3.95,311.06,3.64,55.73,1.52,459.18,73.1,23.5,0
"27459","Les Places",198.32,2.41,5.31,0,2.68,0,58.06,2.81,85.97,0.16,12.94,27.78,0.19,0
"27460","Plainville",651.69,12.05,12.47,0,3.94,0.5,486.45,25.2,37.2,1.15,23.2,48.23,1.3,0
"27462","Le Planquay",401.09,7.23,8.95,0,4.21,0,215.33,8.9,116.84,0,5.92,33.33,0.38,0
"27463","Plasnes",1625.91,36.51,55.68,0,11.01,0,746.47,33.84,224.95,1.13,455.08,58.54,2.69,0
"27464","Le Plessis-Grohan",823.46,42.81,19.14,0,5.75,4.49,701.45,2.04,14.02,1.18,21.09,10.9,0.59,0
"27465","Le Plessis-Hebert",1178.87,29.94,27.95,0,5.3,0.23,759.66,0.52,56.65,13.39,203.22,81.57,0.45,0
"27466","Le Plessis-Sainte-Opportune",1144.19,24,20.45,0,3.49,0,902.57,3.94,57.62,3.57,106.91,19.44,2.2,0
"27467","Pont-Audemer",958.77,265.21,114.73,0,24.42,9.24,9.73,19.72,238.91,0.05,147.8,56.48,72.49,0
"27468","Pont-Authou",340.39,22.4,15.33,0,3.87,0,34.74,8.96,121.28,1.88,88.68,30.74,12.51,0
"27469","Pont-de-l'Arche",938.45,106.41,57.29,0,6.34,2.42,46.66,2.06,13.29,0.82,647.38,26.54,29.26,0
"27470","Pont-Saint-Pierre",697.41,52.81,35.62,0,4.48,0.14,178.28,2.45,70.28,0.35,308.07,36.45,8.48,0
"27471","Porte-Joie",342.88,13.96,10.04,0,0.47,0.01,223.93,0.6,11.89,0,19.92,16.91,45.16,0
"27472","Portes",943.59,24.21,20.73,0,0.92,0.8,704.45,17.98,24.46,2.4,114.64,32.18,0.82,0
"27473","Port-Mort",1221.9,66.11,39.8,0,7.37,0.21,371.53,3.1,63.94,3.78,551.47,42.38,72.2,0
"27474","Poses",534.67,62.48,17.95,1.64,3.4,0.28,49.89,2.57,21.6,0,32.92,40.25,301.69,0
"27475","La Poterie-Mathieu",647.44,6.66,16.02,0,4.03,0.52,170.67,14.49,223.76,0.23,126.32,83.07,1.66,0
"27476","Les Preaux",597.66,18.27,15.69,0,8.11,0,262.64,17.41,150.57,0.28,74.33,49.36,1,0
"27477","Pressagny-l'Orgueilleux",1018.93,51.43,36.69,0.2,5.94,0.55,95.29,2.94,46.03,0.28,706.42,38.18,34.98,0
"27478","Prey",803.72,56.11,34.19,0,4.4,1.46,675.34,0.21,5.17,0.47,11.86,13.37,1.14,0
"27480","Puchay",1405.46,49.19,31.18,0,2.39,0.33,888.89,3.74,58.61,1.32,343.7,25.11,1.01,0
"27481","Pullay",1198.4,50.68,37.35,0,5,0.8,605.92,3.08,82.81,2.62,369.4,34.59,6.14,0
"27482","La Pyle",168.92,8.85,4.79,0,0.75,0.41,138.42,4.09,6.78,0.02,0.56,3.89,0.37,0
"27483","Quatremare",596.42,22.83,14.28,0,0.69,2.14,505.49,2.21,26.5,0.75,10.89,10.21,0.42,0
"27484","Quessigny",432.69,7.79,7.35,0,0.42,0.18,400.49,2.7,0.53,1.87,0.39,10.14,0.84,0
"27485","Quillebeuf-sur-Seine",1034.53,26.42,26.5,0,3.22,0.26,466.03,0.01,308.85,1.8,0.12,14.65,186.69,0
"27486","Quittebeuf",1353.49,38.08,28.02,0,3.3,1.11,1213.55,8.64,41.16,0.68,4.14,13.47,1.35,0
"27487","Radepont",1581.38,42.51,48.69,0,1.82,0,319.64,12.71,169.29,1.54,913.16,61.9,10.13,0
"27488","Renneville",629.8,13.95,12.97,0,2.57,0.01,497.88,3.06,70.04,0.3,9.7,19.09,0.24,0
"27489","Reuilly",970.97,31.32,20.83,0,1.7,1.93,710.43,0.81,29.39,0.84,143.69,29.64,0.4,0
"27490","Richeville",391.89,16.56,11.8,0,0.25,0.18,260.74,0.18,8.62,0.39,91.08,2.09,0,0
"27491","Roman",1524.28,33.54,32.51,0,2.69,0.02,1161.59,0,66.34,4.36,161.35,57.85,4.03,0
"27492","Romilly-la-Puthenaye",1195.11,26.51,32.11,0,3.77,0,796.88,10.06,91.71,4.25,190.2,37.01,2.59,0
"27493","Romilly-sur-Andelle",855.71,128.29,49.02,0.19,11.18,1.88,247.58,3.66,58.64,2.74,307.42,36.88,8.25,0
"27495","La Roquette",586.46,16.22,15.59,0,0.13,0.16,221.2,0.27,46.09,0.02,230.45,23.6,32.74,0
"27496","Rosay-sur-Lieure",815.63,41.11,27.94,0,5.07,0.64,257.82,1.09,113.4,1.62,320.04,45.47,1.43,0
"27497","Rougemontiers",1200.61,43.41,57.33,0,8.95,0.65,698.49,24.09,174.12,1.39,144.78,45.66,1.75,0
"27498","Rouge-Perriers",416.04,19.6,8.23,0,5.41,0,349.92,5.01,16.51,0.68,2.76,7.63,0.3,0
"27499","La Roussiere",1032.92,9.87,20.85,0,9.09,0,715.43,45.13,136.81,4.92,31.35,57.93,1.55,0
"27500","Routot",662.29,52.85,24.73,0,10.33,3.45,360.22,32.59,146.01,0,0.05,30.79,1.27,0
"27501","Rouvray",250.31,21.1,4.9,0,1.23,0,197.37,1.46,1.86,0.55,13.22,8.48,0.15,0
"27502","Rugles",1414.15,124.09,62.01,0.27,14.51,1.31,657.67,19.49,205.19,1.32,170.76,135.46,22.08,0
"27503","Le Sacq",445.85,26.94,12,0,3.03,1.07,269.47,3.47,25.82,0.26,71.59,30.96,1.23,0
"27504","Sacquenville",994.3,62.2,22.49,0,3.67,3.09,642.99,14.6,34.49,0.48,192.28,16.85,1.17,0
"27505","Saint-Agnan-de-Cernieres",750.27,8.95,20.97,0,3.29,0,282.8,35.41,267.44,0.07,50.57,78.74,2.04,0
"27506","Saint-Amand-des-Hautes-Terres",295.65,14.88,10.68,0,6.01,2.01,176.48,5.88,25.05,0.51,37.5,16.29,0.36,0
"27507","Saint-Andre-de-l'Eure",1991.69,197.8,102.15,0.27,8.66,2.31,1378.19,4.47,66.58,6.96,183.63,36.84,3.84,0
"27508","Saint-Antonin-de-Sommaire",710.71,23.87,15.96,0,2.91,0.06,308.56,7.17,164.82,1.43,113.39,70.75,1.79,0
"27510","Saint-Aquilin-de-Pacy",849.08,35.48,45.97,0,3.01,0.38,427.47,0.02,121.45,0.34,134.49,67.77,12.7,0
"27511","Saint-Aubin-d'Ecrosville",1472.94,49.92,35.73,0,2.85,1.37,1108.53,12.04,66.23,0.91,158.44,35.07,1.85,0
"27512","Saint-Aubin-de-Scellon",1403.15,17.5,25.3,0,11.4,0,716.33,39.69,347.45,1.44,131.63,110.53,1.87,0
"27513","Saint-Aubin-des-Hayes",595.42,10.39,15.96,0,2.21,0.18,285.48,17.06,155.14,0.66,65.54,41.71,1.09,0
"27514","Saint-Aubin-du-Thenney",1405.67,24.52,31.52,0,14.4,0,835.05,29.38,301.45,1.64,55.41,108.55,3.77,0
"27515","Saint-Aubin-le-Guichard",1119.68,22.12,29.55,0,12.35,0,480.94,31.52,181.16,0.21,292.28,67.21,2.36,0
"27516","Saint-Aubin-le-Vertueux",1521.79,48.32,44.11,0.46,15.66,0.15,696.73,30.85,343.27,5.83,215.52,116.73,4.16,0
"27517","Saint-Aubin-sur-Gaillon",1962.63,148.78,115.24,0,14.41,28.76,918.11,6.98,171.16,2.6,425.02,123.94,7.63,0
"27518","Saint-Aubin-sur-Quillebeuf",1236.11,31.5,48.39,0,2.48,1.2,441.27,11.55,531.42,1.72,24.37,67.54,74.67,0
"27519","Sainte-Barbe-sur-Gaillon",426.26,25.11,15.5,0,3.46,0.68,99.31,6.26,32.62,0.61,184.67,55.77,2.26,0
"27520","Saint-Benoit-des-Ombres",363.38,7.14,9.47,0,1.48,0.7,148.64,17.86,57.52,0.64,84.32,34.55,1.06,0
"27521","Saint-Christophe-sur-Avre",1073.4,13.19,23.25,0,1.97,0.02,641.32,0.59,118.53,0.67,225.61,46.2,2.08,0
