"id","Nom","pop","type","c","p","e","s"
"76071","Bellengreville",465,"c",,,"247600729",
"76072","Belleville-en-Caux",670,"c",,,"760000006",
"76073","belleville-sur-mer",784,"c","76618",,,
"76074","La Bellière",55,"c",,,"760000003",
"76075","Belmesnil",464,"c",,,"760000006",
"76076","Bénarville",255,"c",,,"247600505",
"76077","Bénesville",194,"c",,,"760000005",
"76078","bennetot",186,"c","76258",,,
"76079","Bénouville",173,"c",,,"247600497",
"76080","bermonville",500,"c","76258",,,
"76081","berneval-le-grand",1385,"c","76618",,,
"76082","Bernières",675,"c",,,"200010700",
"76083","Bertheauville",113,"c",,,"760000008",
"76084","Bertreville",118,"c",,,"760000008",
"76085","Bertreville-Saint-Ouen",358,"c",,,"760000006",
"76086","Bertrimont",227,"c",,,"760000006",
"76087","Berville",621,"c",,,"760000005",
"76088","Berville-sur-Seine",562,"c",,,"200023414",
"76089","betteville",555,"c","76289",,,
"76090","Beuzeville-la-Grenier",1124,"c",,,"200010700",
"76091","Beuzeville-la-Guérard",210,"c",,,"760000008",
"76092","Beuzevillette",672,"c",,,"200010700",
"76093","Bézancourt",345,"c",,,"760000003",
"76094","Bierville",298,"c",,,"760000009",
"76095","Bihorel",8237,"c",,,"200023414",
"76096","Biville-la-Baignarde",651,"c",,,"760000006",
"76097","Biville-la-Rivière",104,"c",,,"760000006",
"76098","biville-sur-mer",734,"c","76618",,,
"76099","Blacqueville",664,"c",,,"247600646",
"76099","blacqueville",611,"c","76289",,,
"76100","Blainville-Crevon",1210,"c",,,"760000009",
"76101","Blangy-sur-Bresle",2960,"c",,,"760000004",
"76103","Bonsecours",6474,"c",,,"200023414",
"76104","Blosseville",287,"c",,,"760000008",
"76105","Le Bocasse",686,"c",,,"760000009",
"76106","Bois-d'Ennebourg",551,"c",,,"760000009",
"76107","Bois-Guilbert",303,"c",,,"760000009",
"76108","Bois-Guillaume",13115,"c",,,"200023414",
"76109","Bois-Héroult",192,"c",,,"760000009",
"76110","Bois-Himont",466,"c",,,"247600620",
"76111","Bois-l'Évêque",521,"c",,,"760000009",
"76112","Le Bois-Robert",331,"c",,,"760000006",
"76113","Boissay",372,"c",,,"760000009",
"76114","Bolbec",11719,"c",,,"200010700",
"76115","Bolleville",609,"c",,,"200010700",
"76116","Boos",3418,"c",,,"200023414",
"76117","Bordeaux-Saint-Clair",664,"c",,,"247600497",
"76118","Bornambusc",262,"c",,,"247600505",
"76119","Bosc-Bérenger",175,"c",,,"760000007",
"76120","Bosc-Bordel",446,"c",,,"760000009",
"76121","Bosc-Édeline",352,"c",,,"760000009",
"76122","Callengeville",524,"c",,,"760000007",
"76123","Bosc-Guérard-Saint-Adrien",900,"c",,,"760000009",
"76124","Bosc-Hyons",447,"c",,,"760000003",
"76125","Bosc-le-Hard",1482,"c",,,"760000009",
"76126","Bosc-Mesnil",307,"c",,,"760000007",
"76127","bosc-roger-sur-buchy",736,"c","76146",,,
"76128","Bosville",573,"c",,,"760000008",
"76129","Boudeville",210,"c",,,"760000005",
"76130","Bouelles",278,"c",,,"760000007",
"76131","La Bouille",764,"c",,,"200023414",
"76132","Bourdainville",460,"c",,,"760000005",
"76133","Le Bourg-Dun",415,"c",,,"760000008",
"76134","Bourville",298,"c",,,"760000008",
"76135","Bouville",962,"c",,,"247600646",
"76136","Brachy",764,"c",,,"760000006",
"76137","bracquemont",864,"c","76618",,,
"76138","Bracquetuit",342,"c",,,"760000006",
"76139","Bradiancourt",231,"c",,,"760000007",
"76140","Brametot",185,"c",,,"760000008",
"76141","Bréauté",1307,"c",,,"247600505",
"76142","Brémontier-Merval",475,"c",,,"760000003",
"76143","Bretteville-du-Grand-Caux",1338,"c",,,"247600505",
"76144","Bretteville-Saint-Laurent",174,"c",,,"760000005",
"76145","brunville",263,"c","76618",,,
"76146","Buchy",2697,"c",,,"760000009",
"76146","buchy",1417,"c","76146",,,
"76147","Bully",891,"c",,,"760000007",
"76148","Bures-en-Bray",319,"c",,,"247600604",
"76149","Butot",286,"c",,,"760000005",
"76151","Cailleville",270,"c",,,"760000008",
"76152","Cailly",757,"c",,,"760000009",
"76153","Calleville-les-Deux-Églises",334,"c",,,"760000006",
"76154","Campneuseville",477,"c",,,"760000004",
"76155","Canehan",342,"c",,,"247600729",
"76156","Canouville",320,"c",,,"760000008",
"76157","Canteleu",14964,"c",,,"200023414",
"76158","Canville-les-Deux-Églises",334,"c",,,"760000005",
"76159","Cany-Barville",3059,"c",,,"760000008",
"76160","Carville-la-Folletière",435,"c",,,"247600620",
"76161","Carville-Pot-de-Fer",115,"c",,,"760000005",
"76162","Le Catelier",242,"c",,,"760000006",
"76163","Catenay",689,"c",,,"760000009",
"76164","Rives-en-Seine",4149,"c",,,"200010700",
"76164","caudebec-en-caux",2266,"c","76164",,,
"76165","Caudebec-lès-Elbeuf",10216,"c",,,"200023414",
"76166","Le Caule-Sainte-Beuve",485,"c",,,"760000004",
"76167","Cauville-sur-Mer",1472,"c",,,"247600596",
"76168","Les Cent-Acres",62,"c",,,"760000006",
"76169","La Cerlangue",1306,"c",,,"247600539",
"76170","La Chapelle-du-Bourgay",129,"c",,,"760000006",
"76171","La Chapelle-Saint-Ouen",116,"c",,,"760000003",
"76172","La Chapelle-sur-Dun",175,"c",,,"760000008",
"76173","La Chaussée",572,"c",,,"760000006",
"76174","Cideville",313,"c",,,"760000005",
"76175","Clais",257,"c",,,"247600604",
"76176","Clasville",303,"c",,,"760000008",
"76177","Claville-Motteville",286,"c",,,"760000009",
"76178","Cléon",5110,"c",,,"200023414",
"76179","Clères",1354,"c",,,"760000009",
"76180","Cleuville",193,"c",,,"760000008",
"76181","Cléville",161,"c",,,"200010700",
"76182","Cliponville",274,"c",,,"200010700",
"76183","Colleville",762,"c",,,"760000002",
"76184","Colmesnil-Manneville",108,"c",,,"247600786",
"76185","Compainville",175,"c",,,"760000003",
"76186","Conteville",514,"c",,,"760000004",
"76187","Contremoulins",173,"c",,,"760000002",
"76188","Cottévrard",453,"c",,,"760000009",
"76189","Crasville-la-Mallet",163,"c",,,"760000008",
"76190","Crasville-la-Rocquefort",219,"c",,,"760000008",
"76191","Cressy",279,"c",,,"760000006",
"76192","Criel-sur-Mer",2729,"c",,,"247600588",
"76193","La Crique",358,"c",,,"760000007",
"76194","Criquebeuf-en-Caux",354,"c",,,"760000002",
"76195","Criquetot-le-Mauconduit",178,"c",,,"760000002",
"76196","Criquetot-l'Esneval",2474,"c",,,"247600497",
"76197","Criquetot-sur-Longueville",212,"c",,,"760000006",
"76198","Criquetot-sur-Ouville",795,"c",,,"760000005",
"76199","Criquiers",659,"c",,,"760000004",
"76200","Critot",493,"c",,,"760000007",
"76201","Croisy-sur-Andelle",566,"c",,,"760000003",
"76202","Croixdalle",263,"c",,,"247600604",
"76203","Croix-Mare",787,"c",,,"247600620",
"76204","Cropus",249,"c",,,"760000006",
"76205","Crosville-sur-Scie",242,"c",,,"760000006",
"76206","Cuverville",356,"c",,,"247600497",
"76207","Cuverville-sur-Yères",205,"c",,,"247600729",
"76208","Cuy-Saint-Fiacre",649,"c",,,"760000003",
"76209","Dampierre-en-Bray",465,"c",,,"760000003",
"76210","Dampierre-Saint-Nicolas",523,"c",,,"247600729",
"76211","Dancourt",228,"c",,,"760000004",
"76212","Darnétal",9490,"c",,,"200023414",
"76213","Daubeuf-Serville",374,"c",,,"247600505",
"76214","Dénestanville",253,"c",,,"760000006",
"76215","derchigny",569,"c","76618",,,
"76216","Déville-lès-Rouen",10410,"c",,,"200023414",
"76217","Dieppe",30086,"c",,,"247600786",
"76218","Doudeauville",89,"c",,,"760000003",
"76219","Doudeville",2534,"c",,,"760000005",
"76220","Douvrend",517,"c",,,"247600729",
"76221","Drosay",193,"c",,,"760000008",
"76222","Duclair",4174,"c",,,"200023414",
"76223","Écalles-Alix",517,"c",,,"247600620",
"76224","Écrainville",1036,"c",,,"247600505",
"76225","Écretteville-lès-Baons",386,"c",,,"247600620",
"76226","Écretteville-sur-Mer",160,"c",,,"760000002",
"76227","Ectot-l'Auber",630,"c",,,"760000005",
"76228","Ectot-lès-Baons",395,"c",,,"760000005",
"76229","Elbeuf-en-Bray",420,"c",,,"760000003",
"76230","Elbeuf-sur-Andelle",475,"c",,,"760000009",
"76231","Elbeuf",16680,"c",,,"200023414",
"76232","Életot",629,"c",,,"760000002",
"76233","Ellecourt",137,"c",,,"760000004",
"76234","Émanville",672,"c",,,"247600646",
"76235","Envermeu",2113,"c",,,"247600729",
"76236","Envronville",333,"c",,,"200010700",
"76237","Épinay-sur-Duclair",538,"c",,,"200023414",
"76238","Épouville",2767,"c",,,"247600596",
"76239","Épretot",708,"c",,,"247600539",
"76240","Épreville",1064,"c",,,"760000002",
"76241","Ermenouville",143,"c",,,"760000008",
"76242","Ernemont-la-Villette",190,"c",,,"760000003",
"76243","Ernemont-sur-Buchy",282,"c",,,"760000009",
"76244","Esclavelles",376,"c",,,"760000007",
"76245","Eslettes",1527,"c",,,"760000009",
"76247","Esteville",527,"c",,,"760000009",
"76248","estouteville-ecalles",474,"c","76146",,,
"76249","Étaimpuis",757,"c",,,"760000006",
"76250","Étainhus",1088,"c",,,"247600539",
"76251","Étalleville",452,"c",,,"760000005",
"76252","Étalondes",1094,"c",,,"247600588",
"76253","Étoutteville",790,"c",,,"760000005",
"76254","Étretat",1398,"c",,,"247600497",
"76255","Eu",7140,"c",,,"247600588",
"76257","Fallencourt",192,"c",,,"760000004",
"76258","Terres-de-Caux",4025,"c",,,"200010700",
"76258","fauville-en-caux",2222,"c","76258",,,
"76259","Fécamp",19344,"c",,,"760000002",
"76260","Ferrières-en-Bray",1670,"c",,,"760000003",
"76261","La Ferté-Saint-Samson",470,"c",,,"760000003",
"76262","Fesques",128,"c",,,"760000007",
"76263","La Feuillie",1310,"c",,,"760000003",
"76264","Flamanville",470,"c",,,"760000005",
"76265","Flamets-Frétils",172,"c",,,"760000007",
"76266","Flocques",698,"c",,,"247600588",
"76267","la folletiere",67,"c","76289",,,
"76268","Fongueusemare",190,"c",,,"247600497",
"76269","Fontaine-en-Bray",175,"c",,,"760000007",
"76270","Fontaine-la-Mallet",2653,"c",,,"247600596",
"76271","Fontaine-le-Bourg",1684,"c",,,"760000009",
"76272","Fontaine-le-Dun",876,"c",,,"760000008",
"76273","Fontaine-sous-Préaux",511,"c",,,"200023414",
"76274","La Fontelaye",35,"c",,,"760000006",
"76275","Fontenay",1041,"c",,,"247600596",
"76276","Forges-les-Eaux",3905,"c",,,"760000003",
"76276","forges-les-eaux",3502,"c","76276",,,
"76277","le fosse",495,"c","76276",,,
"76278","Foucarmont",882,"c",,,"760000004",
"76279","Foucart",358,"c",,,"200010700",
"76280","Fréauville",131,"c",,,"247600604",
"76281","La Frénaye",2107,"c",,,"200010700",
"76282","Freneuse",896,"c",,,"200023414",
"76283","Fresles",239,"c",,,"760000007",
"76284","Fresnay-le-Long",320,"c",,,"760000006",
"76285","Fresne-le-Plan",634,"c",,,"760000009",
"76286","Fresnoy-Folny",707,"c",,,"247600604",
"76287","Fresquiennes",1037,"c",,,"760000009",
"76288","Freulleville",373,"c",,,"247600729",
"76289","Saint Martin de l'If",1679,"c",,,"247600620",
"76289","freville",886,"c","76289",,,
"76290","Frichemesnil",420,"c",,,"760000009",
"76291","Froberville",1179,"c",,,"760000002",
"76292","Fry",167,"c",,,"760000003",
"76293","Fultot",195,"c",,,"760000005",
"76294","La Gaillarde",392,"c",,,"760000008",
"76295","Gaillefontaine",1241,"c",,,"760000003",
"76296","Gainneville",2609,"c",,,"247600596",
"76297","Gancourt-Saint-Étienne",229,"c",,,"760000003",
"76298","Ganzeville",507,"c",,,"760000002",
"76299","Gerponville",392,"c",,,"760000002",
"76300","Gerville",384,"c",,,"760000002",
"76301","glicourt",215,"c","76618",,,
"76302","Goderville",2840,"c",,,"247600505",
"76303","Gommerville",713,"c",,,"247600539",
"76304","Gonfreville-Caillot",343,"c",,,"247600505",
"76305","Gonfreville-l'Orcher",9084,"c",,,"247600596",
"76306","Gonnetot",193,"c",,,"760000006",
"76307","Gonneville-la-Mallet",1330,"c",,,"247600497",
"76308","Gonneville-sur-Scie",455,"c",,,"760000006",
"76309","Gonzeville",101,"c",,,"760000005",
"76310","gouchaupre",178,"c","76618",,,
"76311","Goupillières",418,"c",,,"247600646",
"76312","Gournay-en-Bray",6392,"c",,,"760000003",
"76313","Gouy",809,"c",,,"200023414",
"76314","Graimbouville",621,"c",,,"247600539",
"76315","Grainville-la-Teinturière",1073,"c",,,"760000008",
"76316","Grainville-sur-Ry",439,"c",,,"760000009",
"76317","Grainville-Ymauville",442,"c",,,"247600505",
"76318","Grand-Camp",649,"c",,,"200010700",
"76319","Grand-Couronne",9840,"c",,,"200023414",
"76320","Grandcourt",362,"c",,,"247600604",
"76321","Les Grandes-Ventes",1807,"c",,,"760000007",
"76322","Le Grand-Quevilly",25273,"c",,,"200023414",
"76323","Graval",162,"c",,,"760000007",
"76324","Grèges",799,"c",,,"247600786",
"76325","Grémonville",421,"c",,,"760000005",
"76326","greny",145,"c","76618",,,
"76327","Greuville",375,"c",,,"760000006",
"76328","Grigneuseville",351,"c",,,"760000009",
"76329","Gruchet-le-Valasse",3113,"c",,,"200010700",
"76330","Gruchet-Saint-Siméon",699,"c",,,"760000006",
"76331","Grugny",955,"c",,,"760000009",
"76332","Grumesnil",462,"c",,,"760000003",
"76333","Guerville",473,"c",,,"760000004",
"76333","guerville",469,"c","76059",,,
"76334","Gueures",552,"c",,,"760000006",
"76335","Gueutteville",84,"c",,,"760000006",
"76336","Gueutteville-les-Grès",366,"c",,,"760000008",
"76337","guilmecourt",313,"c","76618",,,
"76338","La Hallotière",219,"c",,,"760000003",
"76339","Le Hanouard",253,"c",,,"760000008",
"76340","Harcanville",511,"c",,,"760000005",
"76341","Harfleur",8242,"c",,,"247600596",
"76342","Hattenville",698,"c",,,"200010700",
"76343","Haucourt",240,"c",,,"760000003",
"76344","Haudricourt",450,"c",,,"760000004",
"76345","Haussez",271,"c",,,"760000003",
"76346","Hautot-l'Auvray",358,"c",,,"760000008",
"76347","Hautot-le-Vatois",322,"c",,,"247600620",
"76348","Hautot-Saint-Sulpice",648,"c",,,"247600620",
"76349","Hautot-sur-Mer",1959,"c",,,"247600786",
"76350","Hautot-sur-Seine",408,"c",,,"200023414",
"76351","Le Havre",172807,"c",,,"247600596",
"76352","La Haye",359,"c",,,"760000003",
"76353","Héberville",108,"c",,,"760000008",
"76354","Hénouville",1220,"c",,,"200023414",
"76355","Héricourt-en-Caux",948,"c",,,"760000005",
"76356","Hermanville",114,"c",,,"760000006",
"76357","Hermeville",368,"c",,,"247600497",
"76358","Le Héron",254,"c",,,"760000003",
"76359","Héronchelles",131,"c",,,"760000009",
"76360","Heugleville-sur-Scie",622,"c",,,"760000006",
"76361","Heuqueville",703,"c",,,"247600497",
"76362","Heurteauville",327,"c",,,"200010700",
"76363","Hodeng-au-Bosc",568,"c",,,"760000004",
"76364","Hodeng-Hodenger",280,"c",,,"760000003",
"76365","Houdetot",170,"c",,,"760000008",
"76366","Le Houlme",4047,"c",,,"200023414",
"76367","Houppeville",2664,"c",,,"200023414",
"76368","Houquetot",365,"c",,,"247600505",
"76369","La Houssaye-Béranger",524,"c",,,"760000009",
"76370","Hugleville-en-Caux",428,"c",,,"760000005",
"76371","Les Ifs",72,"c",,,"247600729",
"76372","Illois",387,"c",,,"760000004",
"76373","Imbleville",327,"c",,,"760000006",
"76374","Incheville",1286,"c",,,"247600588",
"76375","Ingouville",251,"c",,,"760000008",
"76376","intraville",268,"c","76618",,,
"76377","Isneauville",2698,"c",,,"200023414",
"76378","Jumièges",1778,"c",,,"200023414",
"76379","Lamberville",184,"c",,,"760000006",
"76380","Lammerville",337,"c",,,"760000006",
"76381","Landes-Vieilles-et-Neuves",138,"c",,,"760000004",
"76382","Lanquetot",1114,"c",,,"200010700",
"76383","Lestanville",94,"c",,,"760000006",
"76384","Lillebonne",9018,"c",,,"200010700",
"76385","Limésy",1480,"c",,,"247600646",
"76386","Limpiville",351,"c",,,"760000002",
"76387","Lindebeuf",395,"c",,,"760000005",
"76388","Lintot",441,"c",,,"200010700",
"76389","Lintot-les-Bois",185,"c",,,"760000006",
"76390","Les Loges",1194,"c",,,"760000002",
"76391","La Londe",2304,"c",,,"200023414",
"76392","Londinières",1306,"c",,,"247600604",
"76393","Longmesnil",55,"c",,,"760000003",
"76394","Longroy",642,"c",,,"247600588",
"76395","Longueil",576,"c",,,"760000006",
"76396","Longuerue",314,"c",,,"760000009",
"76397","Longueville-sur-Scie",975,"c",,,"760000006",
"76398","Louvetot",641,"c",,,"200010700",
"76399","Lucy",174,"c",,,"760000007",
"76400","Luneray",2166,"c",,,"760000006",
"76401","Arelaune-en-Seine",2551,"c",,,"200010700",
"76401","la mailleraye-sur-seine",2053,"c","76401",,,
"76402","Malaunay",5902,"c",,,"200023414",
"76403","Malleville-les-Grès",161,"c",,,"760000008",
"76404","Manéglise",1272,"c",,,"247600596",
"76405","Manéhouville",218,"c",,,"760000006",
"76406","Maniquerville",390,"c",,,"760000002",
"76407","Manneville-ès-Plains",269,"c",,,"760000008",
"76408","Manneville-la-Goupil",1026,"c",,,"247600505",
"76409","Mannevillette",789,"c",,,"247600596",
"76410","Maromme",11088,"c",,,"200023414",
"76411","Marques",217,"c",,,"760000004",
"76412","Martainville-Épreville",713,"c",,,"760000009",
"76413","Martigny",453,"c",,,"247600786",
"76414","Martin-Église",1542,"c",,,"247600786",
"76415","Massy",353,"c",,,"760000007",
"76416","Mathonville",311,"c",,,"760000007",
"76417","Maucomble",404,"c",,,"760000007",
"76418","Maulévrier-Sainte-Gertrude",991,"c",,,"200010700",
"76419","Mauny",166,"c",,,"270000001",
"76420","Mauquenchy",348,"c",,,"760000003",
"76421","Mélamare",836,"c",,,"200010700",
"76422","Melleville",264,"c",,,"247600588",
"76423","Ménerval",185,"c",,,"760000003",
"76424","Ménonval",208,"c",,,"760000007",
"76425","Mentheville",288,"c",,,"247600505",
"76426","Mésangueville",174,"c",,,"760000003",
"76427","Mesnières-en-Bray",1029,"c",,,"760000007",
"76428","Le Mesnil-Durdent",18,"c",,,"760000008",
"76429","Le Mesnil-Esnard",7917,"c",,,"200023414",
"76430","Mesnil-Follemprise",133,"c",,,"760000007",
"76431","Le Mesnil-Lieubray",102,"c",,,"760000003",
"76432","Mesnil-Mauger",242,"c",,,"760000003",
"76433","Mesnil-Panneville",687,"c",,,"247600620",
"76434","Mesnil-Raoul",939,"c",,,"760000009",
"76435","Le Mesnil-Réaume",741,"c",,,"247600588",
"76436","Le Mesnil-sous-Jumièges",638,"c",,,"200023414",
"76437","Meulers",602,"c",,,"247600729",
"76438","Millebosc",257,"c",,,"247600588",
"76439","Mirville",330,"c",,,"200010700",
"76440","Molagnies",174,"c",,,"760000003",
"76441","Monchaux-Soreng",649,"c",,,"760000004",
"76442","Monchy-sur-Eu",590,"c",,,"247600588",
"76443","Mont-Cauvaire",637,"c",,,"760000009",
"76444","mont-de-l'if",100,"c","76289",,,
"76445","Montérolier",588,"c",,,"760000007",
"76446","Montigny",1109,"c",,,"760000009",
"76447","Montivilliers",16131,"c",,,"247600596",
"76448","Montmain",1401,"c",,,"200023414",
"76449","Montreuil-en-Caux",532,"c",,,"760000006",
"76450","Montroty",272,"c",,,"760000003",
"76451","Mont-Saint-Aignan",19326,"c",,,"200023414",
"76452","Montville",4872,"c",,,"760000009",
"76453","Morgny-la-Pommeraye",996,"c",,,"760000009",
"76454","Mortemer",86,"c",,,"760000007",
"76455","Morville-sur-Andelle",323,"c",,,"760000003",
"76456","Motteville",791,"c",,,"760000005",
"76457","Moulineaux",963,"c",,,"200023414",
"76458","Muchedent",129,"c",,,"760000006",
"76459","Nesle-Hodeng",349,"c",,,"760000007",
"76460","Nesle-Normandeuse",591,"c",,,"760000004",
"76461","Neufbosc",405,"c",,,"760000007",
"76462","Neufchâtel-en-Bray",4761,"c",,,"760000007",
"76463","Neuf-Marché",693,"c",,,"760000003",
"76464","La Neuville-Chant-d'Oisel",2252,"c",,,"200023414",
"76465","Neuville-Ferrières",591,"c",,,"760000007",
"76467","Néville",1238,"c",,,"760000008",
"76468","Nointot",1375,"c",,,"200010700",
"76469","Nolléval",445,"c",,,"760000003",
"76470","Normanville",686,"c",,,"760000008",
"76471","Norville",923,"c",,,"200010700",
"76472","Notre-Dame-d'Aliermont",735,"c",,,"247600729",
"76473","Notre-Dame-de-Bliquetuit",742,"c",,,"200010700",
"76474","Notre-Dame-de-Bondeville",7083,"c",,,"200023414",
"76475","Franqueville-Saint-Pierre",6157,"c",,,"200023414",
"76476","Port-Jérôme-sur-Seine",9704,"c",,,"200010700",
"76476","notre-dame-de-gravenchon",8105,"c","76476",,,
"76477","Notre-Dame-du-Bec",452,"c",,,"247600596",
"76478","Notre-Dame-du-Parc",153,"c",,,"760000006",
"76479","Nullemont",138,"c",,,"760000004",
"76480","Ocqueville",448,"c",,,"760000008",
"76481","Octeville-sur-Mer",5791,"c",,,"247600596",
"76482","Offranville",3138,"c",,,"247600786",
"76483","Oherville",230,"c",,,"760000008",
"76484","Oissel",11366,"c",,,"200023414",
"76485","Omonville",268,"c",,,"760000006",
"76486","Orival",954,"c",,,"200023414",
"76487","Osmoy-Saint-Valery",355,"c",,,"247600604",
"76488","Ouainville",512,"c",,,"760000008",
"76489","Oudalle",441,"c",,,"247600539",
"76490","Ourville-en-Caux",1108,"c",,,"760000008",
"76491","Ouville-l'Abbaye",655,"c",,,"760000005",
"76492","Ouville-la-Rivière",518,"c",,,"760000006",
"76493","Paluel",454,"c",,,"760000008",
"76494","Parc-d'Anxtot",582,"c",,,"200010700",
"76495","Pavilly",6308,"c",,,"247600646",
"76496","penly",331,"c","76618",,,
"76497","Petit-Couronne",8920,"c",,,"200023414",
"76498","Le Petit-Quevilly",22903,"c",,,"200023414",
"76499","Petiville",1120,"c",,,"200010700",
"76500","Pierrecourt",474,"c",,,"760000004",
"76501","Pierrefiques",139,"c",,,"247600497",
"76502","Pierreval",492,"c",,,"760000009",
"76503","Pissy-Pôville",1226,"c",,,"760000009",
"76504","Pleine-Sève",143,"c",,,"760000008",
"76505","Pommereux",99,"c",,,"760000003",
"76506","Pommeréval",432,"c",,,"760000007",
"76507","Ponts-et-Marais",776,"c",,,"247600588",
"76508","La Poterie-Cap-d'Antifer",446,"c",,,"247600497",
"76509","Préaux",1782,"c",,,"760000009",
"76510","Prétot-Vicquemare",198,"c",,,"760000005",
"76511","Preuseville",123,"c",,,"247600604",
"76512","Puisenval",28,"c",,,"247600604",
"76513","Quevillon",599,"c",,,"200023414",
"76514","Quévreville-la-Poterie",962,"c",,,"200023414",
"76515","Quiberville",549,"c",,,"760000006",
"76516","Quièvrecourt",456,"c",,,"760000007",
"76517","Quincampoix",2966,"c",,,"760000009",
"76518","Raffetot",502,"c",,,"200010700",
"76519","Rainfreville",78,"c",,,"760000006",
"76520","Réalcamp",673,"c",,,"760000004",
"76521","Rebets",144,"c",,,"760000009",
"76522","La Remuée",1302,"c",,,"247600539",
"76523","Rétonval",197,"c",,,"760000004",
"76524","Reuville",128,"c",,,"760000005",
"76525","ricarville",324,"c","76258",,,
"76526","Ricarville-du-Val",165,"c",,,"247600729",
"76527","Richemont",482,"c",,,"760000004",
"76528","Rieux",651,"c",,,"760000004",
"76529","Riville",316,"c",,,"760000002",
"76530","Robertot",200,"c",,,"760000005",
"76531","Rocquefort",311,"c",,,"247600620",
"76532","Rocquemont",820,"c",,,"760000007",
"76533","Rogerville",1231,"c",,,"247600596",
"76534","Rolleville",1149,"c",,,"247600596",
"76535","Roncherolles-en-Bray",484,"c",,,"760000003",
"76536","Roncherolles-sur-le-Vivier",1072,"c",,,"200023414",
"76537","Ronchois",163,"c",,,"760000004",
"76538","Rosay",273,"c",,,"760000007",
"76540","Rouen",110618,"c",,,"200023414",
"76541","Roumare",1422,"c",,,"760000009",
"76542","Routes",253,"c",,,"760000005",
"76543","Rouville",633,"c",,,"200010700",
"76544","Rouvray-Catillon",229,"c",,,"760000003",
"76545","Rouxmesnil-Bouteilles",1896,"c",,,"247600786",
"76546","Royville",271,"c",,,"760000006",
"76547","La Rue-Saint-Pierre",792,"c",,,"760000009",
"76548","Ry",745,"c",,,"760000009",
"76549","Saâne-Saint-Just",158,"c",,,"760000006",
"76550","Sahurs",1270,"c",,,"200023414",
"76551","Sainneville",851,"c",,,"247600539",
"76552","Sainte-Adresse",7368,"c",,,"247600596",
"76553","Sainte-Agathe-d'Aliermont",312,"c",,,"247600604",
"76554","Saint-Aignan-sur-Ry",332,"c",,,"760000009",
"76555","Saint-André-sur-Cailly",857,"c",,,"760000009",
"76556","Saint-Antoine-la-Forêt",1031,"c",,,"200010700",
"76557","Saint-Arnoult",1303,"c",,,"200010700",
"76558","Saint-Aubin-Celloville",946,"c",,,"200023414",
"76559","Saint-Aubin-de-Crétot",578,"c",,,"200010700",
"76560","Saint-Aubin-Épinay",1037,"c",,,"200023414",
"76561","Saint-Aubin-lès-Elbeuf",8173,"c",,,"200023414",
"76562","Saint-Aubin-le-Cauf",893,"c",,,"247600729",
"76563","Saint-Aubin-Routot",1896,"c",,,"247600539",
"76564","Saint-Aubin-sur-Mer",215,"c",,,"760000008",
"76565","Saint-Aubin-sur-Scie",1099,"c",,,"247600786",
"76566","Sainte-Austreberthe",617,"c",,,"247600646",
"76567","Sainte-Beuve-en-Rivière",179,"c",,,"760000007",
"76568","Saint-Clair-sur-les-Monts",619,"c",,,"247600620",
"76569","Sainte-Colombe",207,"c",,,"760000008",
"76570","Saint-Crespin",290,"c",,,"760000006",
"76571","Sainte-Croix-sur-Buchy",688,"c",,,"760000009",
"76572","Saint-Denis-d'Aclon",136,"c",,,"760000006",
"76573","Saint-Denis-le-Thiboult",514,"c",,,"760000009",
"76574","Saint-Denis-sur-Scie",663,"c",,,"760000006",
"76575","Saint-Étienne-du-Rouvray",28752,"c",,,"200023414",
"76576","Saint-Eustache-la-Forêt",1045,"c",,,"200010700",
"76577","Sainte-Foy",572,"c",,,"760000006",
"76578","Sainte-Geneviève",286,"c",,,"760000007",
"76580","Saint-Georges-sur-Fontaine",914,"c",,,"760000009",
"76581","Saint-Germain-des-Essourts",403,"c",,,"760000009",
"76582","Saint-Germain-d'Étables",269,"c",,,"760000006",
"76583","Saint-Germain-sous-Cailly",346,"c",,,"760000009",
"76584","Saint-Germain-sur-Eaulne",185,"c",,,"760000007",
"76585","Saint-Gilles-de-Crétot",433,"c",,,"200010700",
"76586","Saint-Gilles-de-la-Neuville",681,"c",,,"247600539",
"76587","Sainte-Hélène-Bondeville",687,"c",,,"760000002",
"76588","Saint-Hellier",448,"c",,,"760000007",
"76589","Saint-Honoré",190,"c",,,"760000006",
"76590","Saint-Jacques-d'Aliermont",361,"c",,,"247600729",
"76591","Saint-Jacques-sur-Darnétal",2562,"c",,,"200023414",
"76592","Saint-Jean-de-Folleville",831,"c",,,"200010700",
"76593","Saint-Jean-de-la-Neuville",542,"c",,,"200010700",
"76594","Saint-Jean-du-Cardonnay",1365,"c",,,"760000009",
"76595","Saint-Jouin-Bruneval",1884,"c",,,"247600497",
"76596","Saint-Laurent-de-Brèvedent",1430,"c",,,"247600539",
"76597","Saint-Laurent-en-Caux",768,"c",,,"760000005",
"76598","Saint-Léger-aux-Bois",510,"c",,,"760000004",
"76599","Saint-Léger-du-Bourg-Denis",3439,"c",,,"200023414",
"76600","Saint-Léonard",1783,"c",,,"760000002",
"76601","Saint-Lucien",244,"c",,,"760000003",
"76602","Saint-Maclou-de-Folleville",653,"c",,,"760000006",
"76603","Saint-Maclou-la-Brière",493,"c",,,"247600505",
"76604","Saint-Mards",201,"c",,,"760000006",
