"insee","11","12","13","14","15","21","22","23","24","31","32","51","xx"
"50327",11.6,17.69,0,1.41,0,303.38,0.38,302.91,4.6,14.42,107.88,2.79,0
"50328",36.25,48.8,0,3.72,1.58,568.85,1.12,857.56,1.1,251.35,244.73,23.87,0
"50329",15.62,29.35,0,9.45,1.47,501.27,8.57,301.55,3.48,0.5,98.81,7.23,0
"50330",14.55,19.05,0,1.03,0.46,312.86,0.64,292.69,0.47,15.25,139.79,3.35,0
"50332",53.19,45.29,0.38,6.39,2.79,370,0.16,933.38,0.33,104.5,226.08,4.33,0
"50333",15.6,17.49,0.08,2.15,0.98,150.91,0,394.4,0.2,92.97,122.29,15.54,0
"50334",10.27,30.61,0,4.4,1.97,280.62,4.42,610.56,0,15.13,209.66,3.97,0
"50335",33.83,39.34,0,3.97,0.59,282.61,2.95,576.8,4.04,237.91,283.08,7.15,0
"50336",14.91,16.44,0,4.49,0.04,169.71,0.18,361.64,0.23,1.34,98.38,6.02,0
"50337",19.08,39.9,0,2.09,0,954.42,3.27,196.19,3.81,214.59,116.84,5.91,0
"50338",19.28,41.79,0,14.24,0.02,553.29,11.3,554.66,2,32.99,187.85,7.39,0
"50339",17.97,20.67,0.81,1.9,0.73,240.15,0.12,300.69,1.15,9.7,86.77,3.44,0
"50340",16.16,12.52,0,1.27,0.15,76.5,0,281.37,0.49,6.97,92.15,2.2,0
"50341",78.87,32.18,12.75,3.42,1.93,111.27,0,253.35,0.46,3.81,88.55,2.24,0
"50342",61.95,27.39,0,2.01,1.07,396.36,0,36.84,1,0,14.76,1.06,0
"50343",29.84,30.96,0,3.24,1.43,406.29,0.05,610.18,2.02,23.32,234.88,3.26,0
"50345",42.13,25.18,0,4.66,2.46,195.56,0.01,361.45,0.86,8.63,135.67,2.99,0
"50347",11.81,32.7,0,0.99,0,381.23,1.36,197.56,1.1,53.56,63.31,5.19,0
"50348",78.71,65.5,0,3.17,2,394.83,0,2122.64,5.6,0.33,299.05,85.03,0
"50349",100.66,46.47,0.31,8.5,8.7,332.69,0,371.29,1.67,3.68,78.28,3.61,0
"50350",43.83,40.85,0,3.73,0.26,469.22,0,908.28,2,16.54,232.48,7.3,0
"50351",6.09,7.82,0,0.19,0,185.46,0.08,125.18,0.37,14.55,46.79,2.3,0
"50352",19.29,13.86,0,4.51,0.04,140.33,0,344.98,0.13,6.02,117.56,2.78,0
"50353",5,14.28,0,0.64,0.18,350.52,0,7.64,4.48,0.11,6.41,12.03,0
"50354",20.84,23.22,12.77,2.94,1.26,307.78,0.34,338.78,2,5.44,130.29,2.42,0
"50355",29.46,24.74,0,1.38,0.13,225.37,8.89,213.33,0.16,5.9,82.26,6.29,0
"50356",53.79,28.18,0.12,5.18,1.17,239.43,2.92,455.7,1.33,6.2,184.73,8.63,0
"50357",3.34,11.07,0,3.4,0,191.21,1.25,175.16,0.43,0.03,49.23,2.38,0
"50358",20.84,11.78,0,1.39,0.55,29.24,0,209.45,0.18,27.54,63.37,9.64,0
"50359",83.39,41.64,0.13,11.92,1.28,13.6,0.13,356.59,0.12,105.39,120.11,10.09,0
"50360",19.43,15.89,0,1.54,0.04,134.93,1.01,418.16,0.25,8.02,118.19,3.12,0
"50361",14.82,12.77,0,1.54,0.27,114.01,4.26,255.23,0,0.23,53.14,2.36,0
"50362",16.4,23.4,0,5.3,0,334.75,2.93,263.37,0.69,8,87.73,4.2,0
"50363",69.04,59.64,0,3.69,2.65,718,0.02,1087.93,2.06,155.31,263.03,11.46,0
"50364",51.03,48.92,33.31,3.76,3.34,373.77,0.01,931.14,2.57,204.23,349.33,9.36,0
"50365",29.58,20.1,0,2.27,0.86,305.04,0,286.13,0.51,0.28,95.61,1.74,0
"50368",4.9,5.76,0,0.58,0,55.9,0,155.83,0.78,0,27.78,2.77,0
"50369",50.93,38.68,0,4.99,0.48,97.29,1.99,609.34,0.71,79.73,266.78,10.05,0
"50370",44.78,36.98,0,2.19,0.33,278.05,0.38,916.55,2.12,66.34,254.79,18.9,0
"50371",26.11,13.23,0.12,2.98,0.72,32.9,5.95,99.18,0.2,8.6,32.99,1.54,0
"50372",12.21,10.5,0,1.42,0.02,158.71,0,217.21,1.01,45.97,83.04,2.93,0
"50373",10.75,13.23,0,0.93,0.14,131.53,0,261.57,0.11,0,50.5,1.83,0
"50374",5.07,5.18,0,0.37,0,18.53,0,112.01,0.04,0.06,28.07,0.99,0
"50375",15.3,11.11,0,0.12,0.03,153.67,0,126.11,0.54,0.99,24.73,16.87,0
"50376",26.32,14.24,0,2.12,0.36,151.78,2.58,256.73,0.37,9.26,94.24,4.38,0
"50378",52.38,53.98,0.1,5.03,1.1,966.21,7.66,1080.12,3.43,35.61,328.39,11.58,0
"50379",6.09,10.47,0,4.36,0.38,170.02,2.15,122.67,0.12,0.25,43.29,1.53,0
"50380",9.71,6.01,0,0.51,0.09,90.84,1.48,135.48,0,0.04,41.13,1.64,0
"50381",37.69,48.45,0,9.84,0.99,945.82,10.57,528.06,3.83,1.59,182.74,10.82,0
"50382",24.92,12.58,0,2.5,0.85,90.82,0,171.62,0,27.17,53.09,0.26,0
"50384",14.85,14.3,0,1.18,0,192.6,11.06,304.23,0.12,40.08,112.68,1.93,0
"50385",63.81,37.24,0,2,0.23,86.78,0,284.68,0.03,51.17,90.35,6.58,0
"50386",26.9,16.24,0.31,5.12,0.22,81.56,0,197.57,0.73,59.29,46.82,1.74,0.54
"50387",25.31,22.92,0,2.58,0.17,230.82,0,527.68,0.85,1.02,121.01,6.4,0
"50388",64.14,49.78,0,6.61,1.41,370.54,0.02,547.34,2.48,17.99,174.31,27.05,0
"50389",29.87,32.88,0,2.18,0.92,230.45,0.26,649.34,1.57,22.07,169.76,6.77,0
"50390",18.11,11.59,0.21,0.42,0.71,137.17,0,244.06,0.03,7.31,55.98,1.17,0
"50391",105.55,55.15,0,21.68,3.53,450.23,45.01,294.17,2.01,12.4,181.27,6.54,0
"50393",105.25,112.57,0,24.48,2.21,969.34,6.51,1891.91,2.19,76.77,515.24,20.96,0
"50394",107.66,59.07,0,10.34,7.28,424.76,0,659.04,1.57,0.93,185.9,6,0
"50395",22.38,19.26,1.73,1.95,0.43,173.21,2.77,338.1,1.05,42.98,116.55,4.67,0
"50396",13.75,14.22,0,0.87,0.08,149.41,0.01,195.1,1.02,18.11,98.78,1.79,0
"50397",11.66,23.57,0,6.97,0.07,288.7,6.55,385.07,1.24,54.31,146.86,4.95,0
"50398",12.19,11.55,0,0.4,0.16,229.44,0,179.22,0.07,0.11,36.81,3.32,0
"50399",8.84,18.91,0.03,5.1,0.3,224.68,3.84,215.02,0.13,100.21,89.69,1.78,0
"50400",90.1,57.22,0,10.08,3.14,362.04,0.04,1176.17,3.6,0.88,204.29,23.87,0
"50401",40.65,28.5,0,7.23,1.85,304.34,0.01,445.94,2.34,10.13,181.22,4.53,0
"50402",155.12,92.17,0,21.19,8.16,500.34,1.37,489.77,6.41,55.91,230.72,5.1,0
"50403",135.32,92.72,0,11.07,10.07,794.9,0.02,984.7,6.66,477.84,392.64,21.08,0
"50404",15.2,20.02,0.39,1.05,0.28,295.65,0.07,391.39,0.21,35.6,138.53,4.88,0
"50405",11.07,25.51,0,1.93,0.31,402.41,0,703.75,1.79,108.09,236.96,9.12,0
"50406",38.61,33.43,0,4.68,1.29,218.19,2.47,377.12,0.01,28.4,111.72,5.44,0
"50407",92.91,53.91,0,5.36,8.35,553.44,3.44,453.58,2.27,4.31,89.13,17.59,0
"50408",26.65,20.4,0,1.45,3.95,74.93,2.34,49.51,0.17,0,14.51,0.12,0
"50409",88.54,53.19,0.15,8.64,3.15,323.01,0.18,797.28,1.08,31.94,210.58,13.34,0
"50410",225.16,178.04,0,22.71,7.86,2605.23,10.73,960.14,13.44,8.42,246.78,56.24,0
"50411",51.04,35.1,0,4.42,2.73,249.14,4.46,246.43,0.72,2.54,74.84,6.94,0
"50412",142.11,84.77,0,14.91,10.46,744.01,0.72,708.48,6.73,14.93,238.34,5.17,0
"50413",28.41,35.34,0,2.78,2.92,481.83,6.5,182.9,1.89,0.51,39.8,3.22,0
"50414",32.62,20.9,4.48,4.72,0.19,273,0,246.93,0.45,22.03,113.62,4.63,0
"50415",24.4,27.32,0,1.46,0.46,331.11,0.1,475.7,0.94,50.57,259.7,4.45,0
"50416",193.67,54.63,0,12.24,3.64,89.31,0,113.4,0.07,36.57,53.77,1.12,0
"50417",95.08,63,0,4.67,3.35,309.64,1.91,578.27,0.57,349.2,222.79,7.82,0
"50418",47.73,31.65,0,2.41,0.66,279.59,0,588.57,0.52,60.72,256.08,6.14,0
"50419",74.94,45.78,0,6.86,2.41,357,0.39,913.71,3.21,1.72,190.34,16.96,0
"50420",63.51,47.93,0,4.92,0.87,468.14,0.56,826.46,7.11,5.99,297.49,7.09,0
"50421",40.55,17.98,0,1.42,2.57,58.63,0,275.91,2.4,15.47,45.87,5.12,0
"50422",11.07,17.88,0,0.62,0.87,230.53,0,343.69,0.12,0.36,72.13,2.97,0
"50423",18.76,16.12,0,1.97,0.68,67.82,0,225.96,0,1.54,74.01,8.29,0
"50425",70.06,42.62,0,4.08,1.41,377.83,3.77,886.99,1.71,26,319.13,6.4,0
"50426",34.88,28.18,0.48,2.51,0.26,178.28,0,736.1,0.39,55.57,156.58,12.14,0
"50427",40.7,26.01,0,0.75,1.25,214.01,0,780.77,1.47,0.03,92.28,19.56,0
"50428",28.15,60.32,0,13.86,0.42,1071.96,9.56,632.71,2.37,277.56,271.36,11.63,0
"50429",56.94,30.59,0,4.71,2.96,337.6,4.15,310.63,0.6,3.28,75.63,2.51,0
"50430",3.45,3.72,0,0.08,0.01,26.59,0,149.07,0.01,4.27,42.17,0.76,0
"50431",45.04,21.75,0,4.54,0.53,98.51,0,635.56,0.3,32.03,111.56,10.51,0
"50432",9.65,11.92,0,0.36,0.01,131.52,0,164.54,0.8,0.04,15.93,6.95,0
"50433",92.94,43.57,0,4.91,2.73,673.2,0,195.8,7.7,1.49,39.3,8.43,0
"50434",26.24,20.64,0,2.92,1.14,292.13,6.51,284.99,2.84,4.83,118.79,3.68,0
"50435",36.53,36.86,0,3.15,0.76,164.61,4.06,461.91,1.66,74.43,232.42,4.82,0
"50436",91.81,95.27,0,16.61,5.18,1210.44,13.09,1094.46,4.12,82.64,319.58,13.19,0
"50437",53.47,31.47,0,4.03,1.9,436.37,10.1,511.61,1.8,14.35,162.64,5.22,0
"50438",24.88,18.27,0,1.63,0.24,306.1,0,245.32,0.33,0.66,79.23,1.79,0
"50440",20.56,22.08,0,6.45,0.27,130.04,17,367.83,0.81,3.93,103.24,3.44,0
"50441",14.22,16.46,0.08,2.01,0.62,279.91,0,194.36,0.48,3.11,69.24,2.3,0
"50442",19.38,17.06,0,0.93,0.35,199.1,0.29,217.54,2.78,46.63,59.18,1.65,0
"50443",39.11,41.91,0,2.66,0.07,1048.36,6.57,296.93,4.12,2.52,86.47,8.52,0
"50444",138.39,93.64,0,15.68,11.72,1102.38,3.46,1068.85,1.01,84.04,413.23,10.2,0
"50445",26.89,21.32,0,1.4,3.01,198.38,0,670.6,0.65,5.35,65.47,56.56,0
"50446",33.1,20.35,0,4.3,0.76,236.68,0,310.22,0.48,1.26,117.37,3.47,0
"50447",25.68,20.76,0,7.19,2.19,321.02,0.18,297.64,0.21,66.56,97.74,3.68,0
"50448",53.51,71.01,0.04,7.17,0.43,1285.74,12.3,480.42,4.63,33.23,179.94,13.15,0
"50449",16.47,16.36,0,1.61,0.34,161.15,0,438.49,0.01,10.02,109.31,8.2,0
"50450",22.08,20.05,0,4.54,0.52,218.66,7.96,296.08,0.42,2,114.84,2.88,0
"50451",8.01,5.26,0,2.94,0.47,58.54,3.65,120.39,0.06,14.87,34.81,3.96,0
"50452",32.73,41.02,0.38,6.16,1.51,641.63,8.84,588.18,1.43,59.59,152.34,11.73,0
"50453",62.37,48.16,0.53,13.91,1.66,204.74,17.77,571.7,0.19,47.11,182.16,11.32,0
"50454",19.8,10.47,0,2.16,0.71,137.68,0,128.71,0.16,0.03,63.07,0.47,0
"50455",50.67,23.81,0,3.81,4.08,227.59,2.14,350.95,0.07,7.3,129.4,4.5,0
"50456",41.09,71.22,0,6.73,0.33,993.09,6.99,1541.12,3.46,105.93,478.04,18.74,0
"50457",17.87,13.86,0,1.15,0,80.8,0,301.83,0.45,11.02,71.26,4.17,0
"50458",26.76,50.06,0,2.22,0.05,112.86,0,952.09,0.17,0.91,93.71,41.15,0
"50460",49.51,33.71,0.57,6.98,1.39,164.25,0.17,472.43,0.41,87.08,170.9,2.2,0
"50461",14.84,15.31,0,1.77,0.19,168.49,0,250.6,0.35,19.29,96.04,1.44,0
"50462",43.82,53.04,0.02,2.47,0.74,863.43,15.84,932.29,2,52.87,365.83,8.33,0
"50463",45.72,46.54,0,8.34,0.34,479.56,18.68,823.16,1.82,30.37,227.21,11.44,0
"50464",47.44,39.62,0,4.13,0.57,457.78,0.57,650.95,1.1,7.47,197.41,5.18,0
"50465",37.67,41.22,0,2.94,0.3,307.68,0,574.95,0,37.37,188.59,8.6,0
"50467",31.18,24.15,0,3.39,0.45,277.51,0.83,370.35,0.54,4.41,128.97,3.77,0
"50468",59.64,37.29,0,2.31,1.57,91.97,0.04,1138.21,1.4,21.12,150.69,51.3,0
"50469",25.65,17.23,0,0.93,1.26,341.4,0.56,90,1.67,0,21.27,1.23,0
"50470",31.55,22.11,0,2.03,0.75,273.12,0.57,926.91,0.84,0.14,107.43,38.24,0
"50471",24.88,17.14,0,1.63,0.4,98.73,0,190.51,0.35,0.34,48.03,0.5,0
"50472",8.27,16.67,0,7.65,0.01,180.61,5.14,278.08,0.07,0.31,58.83,1.94,0
"50473",24.93,23.09,0,2.47,0.9,238.99,0,423.06,1.07,22.8,166.01,2.28,0
"50474",48.82,51.19,0.3,5.01,0.28,435.51,20.7,852.97,2.16,289.76,364.81,10.63,0
"50475",48.62,28.01,0,6.75,2.98,331.31,0,329.03,2.93,20.95,130.5,7.6,0
"50476",17.78,17.61,0,0.57,0.09,424.21,0.15,266.27,0.13,64.77,98.67,4.77,0
"50477",28.69,18.9,0,3.14,0.4,82.34,0,425.5,0.88,27.76,56.69,1.8,0.72
"50478",30.84,29.37,2.7,1.59,0.75,243.02,0,655.09,0.82,163.05,253.21,8.84,0
"50479",13.04,14.98,0,0.93,0.35,80.87,0,420.01,0.04,8.87,43.64,8.04,0
"50480",47.87,39.95,0,8.13,2.73,434.86,1.79,552.38,1.69,32.92,276.02,6.07,0
"50481",111.58,53.76,1.03,17.68,12.08,300.11,0.09,636.6,2.41,56.62,275.41,8.75,0
"50482",16.55,14.92,0,0.75,0.03,193.14,0,522.68,1.45,0.71,70.91,9.06,0
"50483",56.23,31.58,0,4.2,2.18,234.59,0.02,315.06,0.02,21.33,121.08,4.42,0
"50484",177.46,72.28,0,23.51,3.36,312.7,7.65,299.25,3.39,1.12,91.67,18.16,0
"50485",76.39,54.69,0,4.84,6.26,199.9,0,539.67,1.03,1.15,62.52,56.73,0
"50486",45.08,49.76,0,3.56,0.39,339.75,1.55,1111.08,1.76,123.49,480.71,10.55,0
"50487",144.27,83.13,1.48,12.12,11.87,929.53,1.18,428,2.23,67.59,148.68,8.54,0
"50488",42.16,17.11,0,3.35,0.77,36.06,0.03,251.58,0.4,11.78,54.43,6.61,0
"50489",33.65,24.5,0,4.03,0.27,348.98,15.11,351.63,4.59,4.57,106.81,6.47,0
"50490",68.61,17.02,0,5.5,13.67,75.08,0,133.71,0.12,0,50.29,2.57,0
"50491",30.46,18.07,0,2.79,1.33,226.1,2.57,321.01,0.37,3.39,153.5,3.37,0
"50492",74.75,37.74,0,7.16,3.31,389.95,0.13,605.08,0.63,10.52,207.8,6.61,0
"50493",88.14,50.88,0,9.16,2.19,645.02,10.12,774.28,2.19,72.93,282.02,8.17,0
"50494",25.52,32.84,0,3.5,0.74,375.84,10.44,393.99,0.98,419.25,143.07,4.35,0
"50495",4.34,9.94,0,2.19,0.55,134.06,1.18,132.77,0.18,34.03,46.3,1.29,0
"50496",48.44,14.11,0,8.96,1.86,38.38,0,84.28,0.05,19.31,28.62,2.39,0
"50497",46.83,29.41,33.31,3.26,1.1,341.86,0.02,559.02,0.42,25.34,208.62,27.65,0
"50498",47.48,31.36,0,4.79,1.49,126.38,0.01,449.39,0.03,44.86,272.96,5.6,0
"50499",28.75,37.89,0.07,16.54,2.95,722.21,9.48,456.45,1.68,58.29,139.96,5.92,0
"50500",39.5,48.76,0,6.83,1.22,808.07,8.99,510.73,3.53,93.8,106.21,40.12,0
"50502",606.79,271.83,0,67.58,16.5,279.92,0,742.54,0.4,7.65,301.95,30.22,0
"50503",50.41,41.6,0,4.89,5.26,294.69,0.88,461.24,5.18,9.97,199.37,22.39,0
"50504",8.42,16.97,0,2.19,0.38,392.22,0.36,219.96,0.93,6.02,95.76,2.88,0
"50505",37.04,20.88,0,5.71,0.77,284.99,22.31,227,0.43,1.56,45.72,2.98,0
"50506",23.51,13.65,0,2.81,1.27,157.27,0,130.94,0,20.72,49.16,2.23,0
"50507",53.67,26.8,0,0.98,2.3,236.61,0,908.66,1.38,3.13,108.94,25.6,0
"50508",4.1,10.44,0,1.4,0.11,278.78,1.53,143.15,1.34,0.11,42.48,1.86,0
"50509",55.47,67.04,0,6.59,3.63,481,0,1861.71,2.27,3.27,230.83,42.94,0
"50510",39.76,38.73,0,4.44,0.12,410.18,0,760.41,0.58,5.63,242.41,12.61,0
"50511",13.16,8.85,0,0.72,0,58.02,6.57,218.5,0.01,2.49,53.34,3.24,0
"50512",41.88,26.41,1.16,2.57,0.54,266.35,1.28,588.76,0.92,137,210.86,5.8,0
"50513",22.17,17.68,0,1.87,0.1,295.45,0,245.07,0.88,1.56,88.95,3.62,0
"50514",18.78,29.47,0,3.48,1.11,426.77,24.03,382.64,1.03,29.17,141.79,7.84,0
"50515",54.87,61.37,0.32,15.89,3.23,908.19,9.31,567.06,2.35,113.78,195.96,68.87,0
"50516",137.85,49.3,0,13.23,8.3,171.1,5.14,196.11,1.04,8.71,58.13,3.17,0
"50517",17.11,17.11,0,1.27,1.63,92.9,0.05,641.86,0.04,0.31,57.63,10.92,0
"50518",13.29,32.73,0,10.21,1.31,446.41,6.31,472.58,0.36,92.36,163.69,4.72,0
"50519",23.76,11.83,0,1.12,0.23,51.84,0,145.22,0.14,10.82,43.07,0.97,0
"50520",11.42,7.47,0,0.43,0,34.46,0,121,0.06,0.44,37.91,0.73,0
"50521",8.42,11.32,0,6.89,0.01,152.35,2.81,212.79,0.27,5.84,93.23,2.96,0
"50522",21.44,16.39,0,1.84,0.37,161.76,0,344.52,0.32,68.47,142.08,2.59,0
"50523",107.4,66.66,0,5.24,4.01,465.91,0,933.18,1.47,2.89,182.07,9.69,0
"50524",10.31,11.79,0,0.87,0.65,164.64,0,179.43,0.42,1.73,63.52,1.46,0
"50525",20.25,35.12,0.47,7.57,1.16,380.03,10.24,514.04,1.57,205.48,261.15,8.82,0
"50528",20.27,22.08,0,2.6,0.66,200.16,0.01,358.37,1.03,88.34,120.73,2.54,0
"50529",5.74,11.84,0,4.11,0.46,158.79,2.03,120.29,0.35,15.81,41.55,1.09,0
"50531",37.82,38.03,0,14.07,0.39,522.29,3.38,520.64,1.86,30.03,121.46,5.09,0
"50532",255.23,93.4,0.09,34.28,9.45,386.66,0,517.75,0.95,16.07,150.92,11.35,0
"50533",12.19,16.43,0,0.88,0.14,137.03,0,246.48,0,79.84,73.5,2.51,0
"50534",26.72,17.48,0,1.84,0.09,117.85,0,228.91,0.23,1.03,47.54,1.82,0
"50535",31.02,23.43,0,5.98,0.18,171.06,16.62,406.49,0.28,95.6,116.04,4.67,0
"50536",17.37,16.23,0,0.7,0.33,163.84,0,231.45,2.21,12.57,101.55,1.4,0
"50537",21.53,17.33,0,1.83,0.49,37.45,0.48,248.51,0,14.2,58.37,3.49,0
"50538",27.32,13.12,0,3.5,0.15,141.83,0,183.21,0,4.15,80.87,3.86,0
"50539",88.68,35.73,0,7.02,1.41,246.7,0.01,298.03,0.67,25.24,107.22,4.02,0
"50540",39.29,26.69,1.46,7.99,1.09,286.91,0.08,314.5,1.4,42.12,121.9,4.45,0
"50541",81.72,42.3,0,8.74,1.4,429.54,0,429.18,0.59,32.96,175.97,5.17,0
"50542",26.44,23.05,0,7.47,1.31,279.72,9.08,195.61,1.67,117.4,109.35,3.81,0
"50543",81.17,69.43,0,10.69,2.83,855.63,17.69,515.51,5.71,9.14,122.22,12.87,0
"50544",28.57,23.19,0,3.26,1.75,224.68,0.35,382.24,4.45,13.56,164.4,3.38,0
"50545",37.78,28.75,0,4.47,2.37,328.96,0.1,455.95,1.64,9.11,135.61,6.75,0
"50546",49.11,22.52,0,4.14,2.35,182.05,0.03,275.93,0.3,7.37,88.11,4.04,0
"50548",9.75,18.42,0,0.88,0.17,246.26,0,444.34,1.71,8.11,90.11,4.6,0
"50549",22.95,22.13,0,2.74,0.68,151.47,3.17,250.37,0.52,0.1,79.16,1.56,0
"50550",73.12,55.27,0.04,6.84,7.48,434.4,3.12,785.92,1.2,11.33,276.53,10.9,0
"50551",145.16,104.42,34.2,15.32,6.07,581.18,0.07,1388.56,1.27,631.38,497.1,46.16,0
"50552",19.52,16.03,3.35,1.43,1.09,155.59,0,260.39,0.16,0.46,59.78,5.5,0
"50553",27.26,38.28,0,2.02,0,553.1,6.04,325.5,1.56,51.09,117.86,4.73,0
"50554",81.9,39.49,12.78,5.93,3.28,349.71,2.17,238.58,0.57,29.84,92.11,4.97,0
"50556",32.34,15.55,0,3.95,0.96,112.58,0.23,283.29,0.1,0.14,53.71,4.37,0
"50557",12.56,18.27,0.01,3.35,0,300.24,3.24,207.3,0.89,38.76,92.75,8.07,0
"50558",55.99,34,0,5.84,3.18,140.39,1.83,249.87,0.09,0.75,93.52,5.47,0
"50562",102.89,54.22,0,5.44,9.1,138.35,0,271.03,0.73,0,53.15,17.33,0.11
"50563",16.64,39.25,0,7.13,0.23,624.08,13.94,653.86,0.54,60.31,174.2,5.61,0
"50564",47.06,49.91,0,5.1,2.03,809.03,0,1028.77,4.17,4.66,203.39,9.2,0
"50565",74.33,50.74,0,7.18,6.61,509.91,0.69,340,1.53,20.37,145.14,4.94,0
"50567",56.43,55.29,0,5.66,0.48,324.87,2.09,964.85,6.36,263.85,479.45,8.1,0
"50568",31.03,24.45,0,4.39,0.42,219.56,0.3,411.59,2.05,15.67,191.31,3.69,0
"50569",32.09,29.47,0,2.32,0.13,259.77,0.01,539.35,0.3,10.32,153.47,3.86,0
"50570",38.31,42.71,0,4.48,0.27,792.74,5.42,628.7,5.66,8.31,194.43,12.58,0
"50571",6.69,7.9,0,0.44,0,33.68,0,210.42,0.12,0.01,28.59,1.09,0
"50572",14.45,17.23,3.5,1.38,0.2,148.57,7.59,385.95,0.21,45.81,103.93,2.25,0
"50573",12.74,10.37,0,1.19,0.21,144.95,0,169.58,0.17,0.33,59.35,1.58,0
"50574",19.93,32.02,0,1.39,0.87,438.96,10.22,318.9,3.28,15.68,82.88,3.75,0
"50575",33.45,23.43,0,3.14,1.41,116.77,0,381.26,1.28,82.48,122.73,3.86,0
"50576",65.94,31.55,0.27,6.22,2.53,220.71,0,199.41,1.36,16.01,93.21,0.89,0
"50577",27.54,30.56,0,2.3,0.04,222.15,0,482.38,0.64,30.13,232.68,3.94,0
"50578",5.6,5.9,0,0.43,0.25,63.58,0,126.45,0.96,0.11,42.45,1,0
"50579",88.93,42.4,0,9.24,4.91,199.73,0,495.48,0.98,40.36,219.71,5.15,0
"50580",27.36,17.24,0,3.99,1.28,185.66,0.26,258.3,0.21,0.68,126.22,1.69,0
"50581",42.12,33.54,0,2.4,0.65,445.65,0.02,620.4,0.27,181.99,178.66,6.57,0
"50582",147.95,116.92,0,24.53,4.62,1230.66,64.76,1532.43,6.4,58.24,488.1,13.79,0
"50583",14.74,15.09,0,2.24,0.6,116.11,7.69,312.35,0.16,12.84,101.79,6.03,0
"50584",28.07,19.58,0,3.54,0.97,239.41,8.66,381.37,0.39,7.52,103.47,3.2,0
"50585",97.93,52.58,0,8.34,4.29,316.91,6.35,619.75,1.79,117.57,235.12,6.52,0
"50586",33.11,19.01,0,3.5,1.56,159.32,0,409.64,0.49,20.53,105.02,2.58,0
"50587",3.21,4.85,0,0.04,0,84.32,0,90.56,0.21,0.62,33.59,1.51,0
"50588",46.18,43.46,0,2.95,0.6,352.25,1.67,810.6,0.29,148.42,408.15,9.1,0
"50589",18.63,34.7,0,1.99,0.16,435.37,6.72,212.37,0.76,1.69,41.86,2.91,0
"50590",26.04,27.95,0.41,7.49,0.28,239.99,38.11,497.99,0.08,33.62,150.15,3.7,0
"50591",79.1,91.47,0,9.18,3.93,1284.78,7.15,1197.97,3.5,41.12,347.74,25.31,0
"50592",79.82,55.97,8.15,7.73,2.73,512.78,1.16,670.56,3.67,10.31,241.96,11.66,0
"50593",46.41,49.94,0,4.08,0.09,543.53,2.66,1014.49,2.57,157.22,340.25,11.14,0
"50594",53.1,34.94,0,8.18,1.71,281.53,0,567.73,0.49,82.03,247.21,3.03,0
"50595",40.77,35.83,0.08,5.12,0.53,237.77,0.34,569.74,2,237.17,260.51,5.21,0
"50596",24.21,22.21,0,2.4,0.56,257.95,0.38,293.69,0.42,58.07,130.16,2.69,0
"50597",46.53,53.51,0,10.12,1.83,951.54,4.6,628.83,2.36,22.29,176.04,12.1,0
"50598",25.51,17.89,0,2.03,0.17,250.61,0.01,211.43,0.48,11.37,69.91,2.49,0
"50599",105.48,58,0,8.08,4.22,172.14,2.15,599.78,1.95,80.53,214.02,5.89,0
"50600",30.23,8.96,0.14,3.62,0.48,42.11,0,211.84,0.14,27.64,57.67,1.68,0
"50601",84.76,33.13,0,6.74,2.7,46.81,0,80.18,0,0.79,37.19,12.12,0
"50602",521.49,205.42,0,26.45,11.98,215.1,0,309.99,0.04,85.86,104.94,7.94,0
"50603",46.66,28.82,0,3.09,3.98,306.37,0.01,227.57,0.5,36.2,93.13,2.69,0
"50604",44.42,45.1,0.18,6.1,1.05,397.26,0.49,571.5,1.35,10.21,218.83,7.08,0
"50605",44.84,34.65,0,5.72,0.12,407.33,0.26,519.77,0.06,1.09,166.03,7.7,0
"50606",36.3,22.47,0,3.82,0.53,149.97,0,662.83,1.72,0,101.95,22.65,0
"50607",28,35.19,0,9.22,0.66,303.81,6.83,396.26,2.45,1.45,131.36,5.78,0
"50608",20.95,24.38,0.12,4.15,1.03,257.74,0.3,311.73,0.21,31.86,106.67,8.67,0
"50609",11.07,10.53,0,1.03,0,227.61,0,210.74,0.47,0.02,62.68,2.12,0
"50610",15.59,14.02,0.09,1.43,0,99.97,0,308.75,0.13,0,76.94,4.23,0
"50611",104.44,38.47,0,16.86,1.76,257.38,0,447.32,0.83,91.27,195.11,6.88,0
"50612",43.59,32.93,0,4.3,2.51,284.72,2.42,426.28,0.4,3.81,63.23,10.04,0
"50613",33.36,19.12,0,2.42,0.35,284.85,0.01,228.9,0.68,19.61,59.53,4.16,0
"50614",13.67,12.16,0,1.55,0,28.92,0,233.54,0.17,17.19,95.89,2.62,0
"50615",297.07,120.37,0,42.72,10.84,311.77,0.02,502.39,0.91,32.9,256.61,6.97,0
"50616",120.9,85.54,0,16.98,3.49,462.91,1.33,323.51,0.83,1.74,105.75,5.69,0
"50617",20.32,44.58,0,2.07,0.04,211.36,0.67,817.68,1.05,750.4,279,17.87,0
"50618",17.66,13.61,0,1.69,0.03,174.27,0,151.57,3.82,0.09,57.62,1.93,0
"50619",27.23,32.94,0,2.73,0.13,189.09,50.12,484.22,0.57,338.21,179.94,9.16,0
"50620",47.72,37.88,0.05,6.72,1.7,306.65,0,860.27,1.86,186.07,232.67,4.51,0
